record_num,id,latitude,longitude,bearing,current_status,current_stop_sequence,direction_id,label,occupancy_status,revenue,speed,updated_at
184,y1915,42.339317,-71.058519,254.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:13
185,y1880,42.32971,-71.05782,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:03
186,y1915,42.339004,-71.058492,113.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:24
187,y1880,42.32971,-71.05782,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:03
188,y1915,42.339019,-71.057752,86.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:35
189,y1880,42.32971,-71.05782,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:03
190,y1915,42.339037,-71.057493,,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:47
191,y1880,42.32971,-71.05782,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:03
192,y1915,42.339044,-71.057509,,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:56
193,y1880,42.32971,-71.05782,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:03
194,y1915,42.339044,-71.057509,,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:56
195,y1880,42.32971,-71.05782,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:21:03
196,y1915,42.33906,-71.05751,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:22:10
197,y1880,42.329727,-71.057828,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:22:11
198,y1915,42.339076,-71.057325,86.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:22:26
199,y1880,42.329911,-71.058955,283.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:22:29
200,y1915,42.339623,-71.057108,357.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:22:38
201,y1880,42.3301,-71.059895,286.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:22:39
202,y1915,42.340419,-71.057028,7.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:22:48
203,y1880,42.33005,-71.05976,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:22:47
204,y1915,42.341305,-71.057088,359.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:00
205,y1880,42.33014,-71.060044,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:22:57
206,y1915,42.341504,-71.057113,358.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:15
207,y1880,42.33011,-71.06004,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:10
208,y1915,42.34173,-71.057323,292.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:21
209,y1880,42.330137,-71.060047,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:16
210,y1915,42.342073,-71.058607,287.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:32
211,y1880,42.33039,-71.061393,283.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:33
212,y1915,42.342375,-71.060106,289.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:43
213,y1880,42.33052,-71.061947,286.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:39
214,y1915,42.34268,-71.06121,270.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:55
215,y1880,42.33063,-71.06262,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:23:55
216,y1915,42.342776,-71.061644,270.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:05
217,y1880,42.33075,-71.063151,287.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:03
218,y1915,42.342766,-71.061666,270.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:13
219,y1880,42.331001,-71.064455,284.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:14
220,y1915,42.342865,-71.061949,297.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:25
221,y1880,42.331304,-71.065822,285.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:25
222,y1915,42.343311,-71.0631,299.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:35
223,y1880,42.331589,-71.067245,282.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:35
224,y1915,42.343446,-71.063657,287.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:41
225,y1880,42.331743,-71.068148,284.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:41
226,y1915,42.343431,-71.06385,16.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:58
227,y1880,42.33201,-71.06976,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:24:55
228,y1915,42.343445,-71.063838,,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:04
229,y1880,42.33224,-71.07098,287.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:04
230,y1915,42.34339,-71.06383,270.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:10
231,y1880,42.33247,-71.071775,291.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:16
232,y1915,42.34339,-71.06384,270.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:25
233,y1880,42.33248,-71.071764,297.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:27
234,y1915,42.343505,-71.064036,287.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:35
235,y1880,42.332499,-71.071769,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:33
236,y1915,42.34352,-71.06441,270.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:50
237,y1880,42.33243,-71.07178,270.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:50
238,y1915,42.343975,-71.06614,260.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:57
239,y1880,42.332519,-71.071827,302.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:25:58
240,y1915,42.34314,-71.06671,225.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:10
241,y1880,42.33232,-71.07264,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:10
242,y1915,42.342354,-71.067784,223.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:20
243,y1880,42.331684,-71.0737,232.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:20
244,y1915,42.341694,-71.068768,236.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:30
245,y1880,42.331491,-71.074258,241.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:25
246,y1915,42.34111,-71.070154,237.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:41
247,y1880,42.331125,-71.076398,277.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:43
248,y1915,42.340961,-71.070538,229.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:52
249,y1880,42.331308,-71.077145,289.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:49
250,y1915,42.340921,-71.070562,225.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:26:58
251,y1880,42.332107,-71.079354,299.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:05
252,y1915,42.340688,-71.07095,228.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:14
253,y1880,42.332423,-71.080066,301.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:11
254,y1915,42.34002,-71.0719,225.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:25
255,y1880,42.33278,-71.08082,315.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:25
256,y1915,42.339526,-71.072857,228.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:32
257,y1880,42.332821,-71.08086,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:28
258,y1915,42.339049,-71.073478,226.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:43
259,y1880,42.332836,-71.080847,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:40
260,y1915,42.33894,-71.07354,225.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:55
261,y1880,42.33279,-71.08082,315.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:55
262,y1915,42.338454,-71.074327,229.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:04
263,y1880,42.33279,-71.08082,315.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:27:55
264,y1915,42.337697,-71.075499,224.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:16
265,y1880,42.33279,-71.08082,315.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:10
266,y1915,42.336884,-71.07654,226.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:28
267,y1880,42.33279,-71.08082,315.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:25
268,y1915,42.336693,-71.076845,,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:38
269,y1880,42.332845,-71.080953,277.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:37
270,y1915,42.336684,-71.076847,,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:51
271,y1880,42.332391,-71.08137,210.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:47
272,y1915,42.33667,-71.07679,225.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:55
273,y1880,42.33219,-71.08158,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:55
274,y1915,42.33667,-71.07679,225.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:28:55
275,y1880,42.332125,-71.081647,259.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:29:09
276,y1915,42.336685,-71.07685,225.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:29:17
277,y1880,42.331835,-71.081904,217.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:29:20
278,y1915,42.336254,-71.077371,226.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:29:28
279,y1880,42.331253,-71.082582,220.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:29:30
280,y1915,42.335637,-71.078154,222.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:29:39
281,y1880,42.330553,-71.083415,239.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:29:41
282,y1915,42.33566,-71.0781,225.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:29:53
283,y1880,42.33066,-71.08325,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:29:53
284,y1915,42.334117,-71.079992,222.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:01
285,y1880,42.33066,-71.08325,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:29:53
286,y1915,42.33344,-71.08071,225.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:10
287,y1880,42.330465,-71.083761,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:12
288,y1915,42.332759,-71.081195,205.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:18
289,y1880,42.330139,-71.084086,213.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:24
290,y1915,42.331916,-71.081847,213.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:29
291,y1880,42.330025,-71.084155,202.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:30
292,y1915,42.331245,-71.082529,217.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:40
293,y1880,42.330072,-71.084357,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:45
294,y1915,42.330665,-71.08329,233.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:51
295,y1880,42.330072,-71.084357,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:45
296,y1915,42.330265,-71.084112,220.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:02
297,y1880,42.33008,-71.08422,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:30:55
298,y1915,42.330018,-71.084344,207.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:11
299,y1880,42.33008,-71.08422,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:10
300,y1915,42.329816,-71.08424,101.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:22
301,y1880,42.33008,-71.08422,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:10
302,y1915,42.329892,-71.083903,48.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:35
303,y1880,42.33009,-71.08422,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:25
304,y1915,42.329922,-71.083751,79.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:44
305,y1880,42.33009,-71.08422,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:25
306,y1915,42.329944,-71.083721,,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:56
307,y1880,42.33009,-71.08422,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:25
308,y1915,42.329944,-71.083721,,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:56
309,y1880,42.33009,-71.08423,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:31:55
310,y1915,42.32982,-71.08379,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:32:10
311,y1880,42.33009,-71.08423,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:32:10
312,y1915,42.32983,-71.08379,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:32:25
313,y1880,42.33009,-71.08423,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:32:25
314,y1915,42.32983,-71.08379,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:32:25
315,y1880,42.33009,-71.08423,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:32:25
316,y1915,42.32983,-71.08379,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:32:25
317,y1880,42.33009,-71.08423,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:32:25
318,y1915,42.32984,-71.0838,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:32:55
319,y1880,42.33009,-71.08423,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:32:55
320,y1915,42.32982,-71.08378,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:10
321,y1880,42.33009,-71.08424,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:10
322,y1915,42.32982,-71.08378,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:10
323,y1880,42.33009,-71.08424,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:10
324,y1915,42.32981,-71.08376,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:25
325,y1880,42.33009,-71.08424,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:25
326,y1915,42.32981,-71.08376,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:25
327,y1880,42.33009,-71.08424,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:25
328,y1915,42.32981,-71.08376,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:25
329,y1880,42.33009,-71.08424,225.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:25
330,y1915,42.32985,-71.08377,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:57
331,y1880,42.330073,-71.084467,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:33:58
332,y1915,42.32986,-71.08378,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:11
333,y1880,42.32986,-71.08431,135.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:10
334,y1915,42.32986,-71.08378,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:11
335,y1880,42.329835,-71.083828,104.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:22
336,y1915,42.32986,-71.08378,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:26
337,y1880,42.329873,-71.083627,82.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:29
338,y1915,42.32986,-71.08378,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:26
339,y1880,42.329884,-71.083497,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:44
340,y1915,42.32986,-71.08378,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:26
341,y1880,42.329884,-71.083497,,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:44
342,y1915,42.32982,-71.08376,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:34:58
343,y1880,42.329876,-71.083472,68.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:05
344,y1915,42.32979,-71.08375,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:11
345,y1880,42.329908,-71.083361,40.0,STOPPED_AT,1.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:10
346,y1915,42.3298,-71.08375,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:26
347,y1880,42.33062,-71.08313,0.0,IN_TRANSIT_TO,2.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:25
348,y1915,42.3298,-71.08375,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:26
349,y1880,42.331201,-71.082528,38.0,STOPPED_AT,2.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:34
350,y1915,42.3298,-71.08375,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:26
351,y1880,42.332022,-71.081627,36.0,IN_TRANSIT_TO,3.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:46
352,y1915,42.3298,-71.08375,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:26
353,y1880,42.332407,-71.081336,30.0,STOPPED_AT,3.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:52
354,y1915,42.32979,-71.08375,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:35:59
355,y1880,42.332826,-71.08097,65.0,STOPPED_AT,3.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:06
356,y1915,42.32977,-71.08374,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:11
357,y1880,42.332504,-71.080326,126.0,IN_TRANSIT_TO,4.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:17
358,y1915,42.32977,-71.08375,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:26
359,y1880,42.331997,-71.079276,121.0,IN_TRANSIT_TO,4.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:28
360,y1915,42.32977,-71.08375,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:26
361,y1880,42.331578,-71.078093,116.0,STOPPED_AT,4.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:38
362,y1915,42.32977,-71.08375,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:26
363,y1880,42.331327,-71.07727,116.0,IN_TRANSIT_TO,5.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:49
364,y1915,42.32974,-71.08374,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:59
365,y1880,42.3313,-71.07722,90.0,IN_TRANSIT_TO,5.0,0,1880,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:59
366,y1915,42.32974,-71.08374,90.0,STOPPED_AT,1.0,0,1915,MANY_SEATS_AVAILABLE,REVENUE,,2026-09-19 08:36:59
